site_id,id,bearing,sv1,sv2,sv3,sv4
5,3863,48.0,(0.451198098545+2.77555756156e-17j),(-0.57862927142+0.233062318974j),(-0.0121820359894-0.544051768488j),(0.260275165966-0.208342282759j)
5,3864,49.0,(0.450096319574-1.11022302463e-16j),(-0.564175038007+0.258761760237j),(-0.0520839822768-0.542626276009j),(0.261804606145-0.215556286407j)
5,3865,50.0,(0.449230850785+8.32667268469e-17j),(-0.548208733144+0.283907337227j),(-0.0917143655337-0.538094569712j),(0.263410624436-0.222964130774j)
5,3866,51.0,(0.448619658786-5.55111512313e-17j),(-0.53079453687+0.308294607125j),(-0.130817072468-0.530485164039j),(0.265037596482-0.230606707044j)
5,3867,52.0,(0.448280214918-1.11022302463e-16j),(-0.511964018432+0.331822813778j),(-0.169047246167-0.519881433974j),(0.266660440503-0.238473993644j)
5,3868,53.0,(0.448227942358+5.55111512313e-17j),(-0.491820029998+0.354304630556j),(-0.206161436042-0.506377235836j),(0.268343852443-0.246463248215j)
5,3869,54.0,(0.448478662923+5.55111512313e-17j),(-0.470161758239+0.375980544329j),(-0.242011496364-0.490046380429j),(0.269893943707-0.254746305341j)
5,3870,55.0,(0.449043487817+8.32667268469e-17j),(-0.447428927844+0.396252362517j),(-0.276038734607-0.471198862644j),(0.271508654093-0.263075398638j)
5,3871,56.0,(0.449934254508-2.77555756156e-17j),(-0.423430196049+0.415359764805j),(-0.308380009835-0.44982688035j),(0.27298738724-0.271620571997j)
5,3872,57.0,(0.451157085191+2.77555756156e-17j),(-0.398381898741+0.433066776588j),(-0.338610725204-0.426261301722j),(0.274449165654-0.280221428795j)
5,3873,58.0,(0.452716823313+0j),(-0.372375463222+0.449305380067j),(-0.366583446892-0.400720128281j),(0.275881389382-0.288856507577j)
5,3874,59.0,(0.454616512044+2.77555756156e-17j),(-0.345586329017+0.463957495341j),(-0.392044645103-0.373564470353j),(0.277321786018-0.297456834559j)
5,3875,60.0,(0.456855486697-8.32667268469e-17j),(-0.318040802508+0.477040566827j),(-0.415041177328-0.34490769868j),(0.278712568614-0.306046098532j)
5,3876,61.0,(0.459430088715+2.77555756156e-17j),(-0.290011359888+0.488411966073j),(-0.435387305818-0.31513621984j),(0.28009696082-0.314553501859j)
5,3877,62.0,(0.462332440717-2.77555756156e-17j),(-0.26135576509+0.498206188887j),(-0.453109490757-0.284425954479j),(0.281471459645-0.322955035384j)
5,3878,63.0,(0.465555335192+0j),(-0.232616106986+0.506180627576j),(-0.468062033223-0.253263312509j),(0.283005251285-0.331078244905j)
5,3879,64.0,(0.469085448076-8.32667268469e-17j),(-0.203556467463+0.512523880112j),(-0.480418715438-0.221652109371j),(0.284532139034-0.339046518044j)
5,3880,65.0,(0.472909748991+0j),(-0.174461006772+0.517168975482j),(-0.490142013595-0.189989186567j),(0.286171662664-0.34673718031j)
5,3881,66.0,(0.477011308017-5.55111512313e-17j),(-0.145436005358+0.520149732178j),(-0.497315448055-0.158496722565j),(0.28799261369-0.354075168582j)
5,3882,67.0,(0.481371470247+2.77555756156e-17j),(-0.116582003619+0.521506642246j),(-0.502016301092-0.127470652916j),(0.290008242854-0.361036080354j)
5,3883,68.0,(0.48597138886+2.77555756156e-17j),(-0.0879026833791+0.521303754172j),(-0.50440897569-0.0969269845998j),(0.292164931823-0.367646189785j)
5,3884,69.0,(0.490788766271+0j),(-0.0597576730454+0.519550480682j),(-0.504569959695-0.0672999776816j),(0.29466573143-0.373730759954j)
5,3885,70.0,(0.495802363061+6.93889390391e-17j),(-0.0318648111349+0.516358070091j),(-0.502681973264-0.0385675162315j),(0.297394636004-0.379366320289j)
5,3886,71.0,(0.500988430058+6.93889390391e-17j),(-0.00456608926801+0.511760963986j),(-0.498891513496-0.0107747646032j),(0.300294261559-0.384584162703j)
5,3887,72.0,(0.506322318681-5.55111512313e-17j),(0.022162949827+0.505837023209j),(-0.493344207249+0.0157861578616j),(0.303642220191-0.389151784942j)
5,3888,73.0,(0.511781333609-8.32667268469e-17j),(0.04826783079+0.498657822122j),(-0.486201430168+0.0411070678699j),(0.307314262683-0.393149820986j)
5,3889,74.0,(0.517340335501-5.55111512313e-17j),(0.0737021840933+0.490293760185j),(-0.477645015664+0.0649431559467j),(0.311387248666-0.396502964581j)
5,3890,75.0,(0.52297579434-7.6327832943e-17j),(0.098508623982+0.480801064993j),(-0.467782037837+0.0876500957925j),(0.315657270945-0.399350245426j)
5,3891,76.0,(0.52866292272+4.16333634234e-17j),(0.122406403298+0.470302948345j),(-0.456810430275+0.108849892246j),(0.320404447354-0.401452668712j)
5,3892,77.0,(0.534378649905-8.32667268469e-17j),(0.145702395268+0.458791133721j),(-0.444853323478+0.12867537772j),(0.325489285421-0.402896834181j)
5,3893,78.0,(0.540099412645+2.77555756156e-17j),(0.168134490049+0.446397335601j),(-0.43205200593+0.147105522393j),(0.330909193172-0.403661952396j)
5,3894,79.0,(0.545802521142+9.19403442268e-17j),(0.189773470693+0.433162395081j),(-0.41854639166+0.164133515011j),(0.336728592439-0.403669344312j)
5,3895,80.0,(0.551467100678+4.33680868994e-17j),(0.210613845561+0.419145518471j),(-0.404469221656+0.179765759459j),(0.342867269789-0.402956368655j)
5,3896,81.0,(0.557071881324-2.51534904017e-17j),(0.230654768736+0.404400974016j),(-0.389916122414+0.194088108822j),(0.349313870283-0.401502418966j)
5,3897,82.0,(0.562597762697+2.42861286637e-17j),(0.249762253574+0.389063108542j),(-0.375002719688+0.207120973591j),(0.356052549329-0.39929051618j)
5,3898,83.0,(0.568025384528+3.46944695195e-18j),(0.268218328186+0.373007955467j),(-0.359800044485+0.218956938645j),(0.362996686883-0.396366432024j)
5,3899,84.0,(0.573339039713+4.85722573274e-17j),(0.285700070345+0.356500218135j),(-0.344487040153+0.229507275476j),(0.370263679685-0.392587960835j)
5,3900,85.0,(0.578520931589-8.32667268469e-17j),(0.302417229731+0.339440704961j),(-0.329040630441+0.2389983367j),(0.377693501825-0.388068339269j)
5,3901,86.0,(0.583557032489-7.6327832943e-17j),(0.318263471667+0.321964104697j),(-0.313585423599+0.247412216924j),(0.385261154554-0.382797449752j)
5,3902,87.0,(0.588434338078-9.71445146547e-17j),(0.333312101059+0.304048941464j),(-0.298199480404+0.254800831181j),(0.393006599826-0.376698464375j)
5,3903,88.0,(0.593141522021-1.17961196366e-16j),(0.347523775947+0.28577623857j),(-0.282955611783+0.261220157118j),(0.400834042171-0.369830398139j)
5,3904,89.0,(0.597669290053-5.55111512313e-17j),(0.360914392139+0.267171958668j),(-0.267918591542+0.266730656134j),(0.408712858523-0.362187175971j)
5,3905,90.0,(0.602007847643-4.16333634234e-17j),(0.373412233491+0.248387630483j),(-0.253098144877+0.271440140721j),(0.416549780004-0.353837957437j)
5,3906,91.0,(0.60615073467+5.55111512313e-17j),(0.38520503688+0.229184135299j),(-0.238543235127+0.275408207648j),(0.424315288484-0.344785409556j)
5,3907,92.0,(0.610093055126-2.77555756156e-17j),(0.396060317327+0.209979465962j),(-0.22434246641+0.278654075762j),(0.4320969346-0.334881943282j)
5,3908,93.0,(0.613830925544+1.11022302463e-16j),(0.406152258945+0.190525433481j),(-0.210532669057+0.281247890912j),(0.439683400615-0.324354933579j)
5,3909,94.0,(0.617362285232+9.71445146547e-17j),(0.41545023752+0.170907745412j),(-0.197091666421+0.283289667486j),(0.447104130609-0.313137648953j)
5,3910,95.0,(0.620686009244+1.11022302463e-16j),(0.423960575286+0.151142738817j),(-0.184041740282+0.284841714365j),(0.454272435069-0.301318056814j)
5,3911,96.0,(0.623802755901+1.38777878078e-17j),(0.431663885353+0.131324080857j),(-0.171496179732+0.285899858588j),(0.461214361806-0.288828740364j)
5,3912,97.0,(0.62671543528-2.77555756156e-17j),(0.438552028929+0.11155065325j),(-0.159465183489+0.286533981871j),(0.467847205948-0.275761594929j)
5,3913,98.0,(0.629425582156+6.93889390391e-17j),(0.444692870667+0.0916158081804j),(-0.147902784221+0.286834938927j),(0.474100499007-0.262216384058j)
5,3914,99.0,(0.6319388863-8.32667268469e-17j),(0.450038999473+0.0717722916103j),(-0.136857090109+0.286832582101j),(0.480039215317-0.248045236969j)
5,3915,100.0,(0.63425943996+1.11022302463e-16j),(0.454619308894+0.0519681919334j),(-0.126372577573+0.286560825504j),(0.485549486233-0.233431178664j)
5,3916,101.0,(0.636393738336-2.77555756156e-17j),(0.45844214272+0.0322280077768j),(-0.116439011131+0.286077201515j),(0.490650222517-0.218310141092j)
5,3917,102.0,(0.638348062035+1.2490009027e-16j),(0.461521871391+0.0124981113935j),(-0.10704393268+0.285430984923j),(0.495243404-0.202873929457j)
5,3918,103.0,(0.640128716862+1.38777878078e-17j),(0.463859951516-0.00711520653596j),(-0.0982705867451+0.284635400706j),(0.499384801373-0.186973114826j)
5,3919,104.0,(0.641744216514+1.2490009027e-16j),(0.465470365358-0.0265844832493j),(-0.0901006449822+0.283736228221j),(0.503018050243-0.17071447652j)
5,3920,105.0,(0.643200856538+5.55111512313e-17j),(0.466361107443-0.0459636997543j),(-0.0824654695323+0.282792545259j),(0.506070207094-0.154298678188j)
5,3921,106.0,(0.644506892734-5.55111512313e-17j),(0.46653796271-0.0652251117901j),(-0.0753949494297+0.28182314059j),(0.508590106275-0.137572897723j)
5,3922,107.0,(0.645670597061-5.55111512313e-17j),(0.466025202409-0.0842605737081j),(-0.0689665743181+0.280836898855j),(0.510557908025-0.12056125808j)
5,3923,108.0,(0.646698096522+2.77555756156e-17j),(0.464825931342-0.103124034114j),(-0.0632083282945+0.279855929807j),(0.511958106147-0.103286603349j)
5,3924,109.0,(0.647595898797-8.32667268469e-17j),(0.462934016381-0.121869986525j),(-0.0579547174683+0.278940475227j),(0.512727562552-0.0860422182765j)
5,3925,110.0,(0.648372173777-5.55111512313e-17j),(0.460379270451-0.140389565831j),(-0.0533355067925+0.278082309613j),(0.512910239648-0.0685846941837j)
5,3926,111.0,(0.649032090874+5.55111512313e-17j),(0.457179664229-0.158659536273j),(-0.0493799271491+0.277293322767j),(0.512481615652-0.0510282347595j)
5,3927,112.0,(0.649580277533-1.38777878078e-16j),(0.453324958817-0.176732455416j),(-0.0459781259469+0.276610806712j),(0.511433915815-0.0333977133258j)
5,3928,113.0,(0.650023405143-2.77555756156e-17j),(0.448825453902-0.194584729581j),(-0.0432123921892+0.276032467944j),(0.509755768938-0.0158078950792j)
5,3929,114.0,(0.650362359375-8.32667268469e-17j),(0.443770869731-0.21203684535j),(-0.0410727573199+0.275570632863j),(0.507451340881+0.00189326397316j)
5,3930,115.0,(0.650603560568-8.32667268469e-17j),(0.438074227025-0.22929996151j),(-0.0395505894383+0.275233231449j),(0.504509224488+0.0195030210892j)
5,3931,116.0,(0.650746858465+1.38777878078e-16j),(0.431743027044-0.246349457071j),(-0.038591826813+0.275035658652j),(0.500934952625+0.0369954106382j)
5,3932,117.0,(0.650794584346-5.55111512313e-17j),(0.42487792321-0.263012310542j),(-0.0382886672227+0.274967155661j),(0.496713496178+0.0545199765475j)
5,3933,118.0,(0.650746858465+1.38777878078e-16j),(0.417408817508-0.279417906077j),(-0.038591826813+0.275035658652j),(0.491857762594+0.0718751540985j)
5,3934,119.0,(0.650603560568-5.55111512313e-17j),(0.409449700007-0.295399506751j),(-0.0395505894383+0.275233231449j),(0.486343275902+0.0892060464186j)
5,3935,120.0,(0.650362359375-8.32667268469e-17j),(0.400920295353-0.311084176043j),(-0.0410727573199+0.275570632863j),(0.480197320852+0.106314353003j)
5,3936,121.0,(0.650023405143-2.77555756156e-17j),(0.391832239019-0.326448050962j),(-0.0432123921892+0.276032467944j),(0.473429154021+0.123176057653j)
5,3937,122.0,(0.649580277533-1.38777878078e-16j),(0.38231940098-0.341338443682j),(-0.0459781259469+0.276610806712j),(0.46597722711+0.140011081343j)
5,3938,123.0,(0.649032090874+5.55111512313e-17j),(0.372284844718-0.355872563593j),(-0.0493799271491+0.277293322767j),(0.45788143652+0.15662274396j)
5,3939,124.0,(0.648372173777-5.55111512313e-17j),(0.361808220206-0.369967006642j),(-0.0533355067925+0.278082309613j),(0.449148201521+0.172986114835j)
5,3940,125.0,(0.647595898797-8.32667268469e-17j),(0.350910973407-0.383606967441j),(-0.0579547174683+0.278940475227j),(0.439753214025+0.189148904024j)
5,3941,126.0,(0.646698096522+2.77555756156e-17j),(0.339682768039-0.39671758466j),(-0.0632083282945+0.279855929807j),(0.429696629867+0.205081737705j)
5,3942,127.0,(0.645670597061-5.55111512313e-17j),(0.327939039066-0.409463528355j),(-0.0689665743181+0.280836898855j),(0.419022021192+0.220680491476j)
5,3943,128.0,(0.644506892734-5.55111512313e-17j),(0.31591017976-0.421652649361j),(-0.0753949494297+0.28182314059j),(0.407700653021+0.235991871436j)
5,3944,129.0,(0.643200856538+5.55111512313e-17j),(0.303622476724-0.433276503202j),(-0.0824654695323+0.282792545259j),(0.395696848679+0.25105646412j)
5,3945,130.0,(0.641744216514+1.2490009027e-16j),(0.291106418148-0.44432830731j),(-0.0901006449822+0.283736228221j),(0.383058102695+0.265774125407j)
5,3946,131.0,(0.640128716862+1.38777878078e-17j),(0.278229399796-0.454898369528j),(-0.0982705867451+0.284635400706j),(0.369796947555+0.280119435889j)
5,3947,132.0,(0.638348062035+1.2490009027e-16j),(0.265172487376-0.464873544523j),(-0.10704393268+0.285430984923j),(0.355873834656+0.294129995695j)
5,3948,133.0,(0.636393738336-2.77555756156e-17j),(0.252045856004-0.474204433795j),(-0.116439011131+0.286077201515j),(0.341294665496+0.307775557852j)
5,3949,134.0,(0.63425943996+1.11022302463e-16j),(0.238713527312-0.482974399561j),(-0.126372577573+0.286560825504j),(0.326123764648+0.320971492698j)
5,3950,135.0,(0.6319388863-8.32667268469e-17j),(0.22537086505-0.4910927214j),(-0.136857090109+0.286832582101j),(0.310316778362+0.333751194689j)
5,3951,136.0,(0.629425582156+6.93889390391e-17j),(0.211963507816-0.498598221598j),(-0.147902784221+0.286834938927j),(0.293882224127+0.346090225047j)
5,3952,137.0,(0.62671543528-2.77555756156e-17j),(0.198693895933-0.505416858712j),(-0.159465183489+0.286533981871j),(0.276765364443+0.358011680484j)
5,3953,138.0,(0.623802755901+0j),(0.18541976047-0.511625098313j),(-0.171496179732+0.285899858588j),(0.259159232611+0.369345659624j)
5,3954,139.0,(0.620686009244+1.11022302463e-16j),(0.172258065787-0.517187756426j),(-0.184041740282+0.284841714365j),(0.240883077814+0.380213150374j)
5,3955,140.0,(0.617362285232+9.71445146547e-17j),(0.159330569077-0.522083384678j),(-0.197091666421+0.283289667486j),(0.222004219869+0.390541270108j)
5,3956,141.0,(0.613830925544+1.11022302463e-16j),(0.146575223865-0.526349047176j),(-0.210532669057+0.281247890912j),(0.202595627466+0.400268172581j)
5,3957,142.0,(0.610093055126-2.77555756156e-17j),(0.134114506833-0.529968844258j),(-0.22434246641+0.278654075762j),(0.182662383317+0.409377093653j)
5,3958,143.0,(0.60615073467+6.93889390391e-17j),(0.121884118159-0.532977208166j),(-0.238543235127+0.275408207648j),(0.162281405631+0.417819379274j)
5,3959,144.0,(0.602007847643-4.16333634234e-17j),(0.110190583793-0.535325185833j),(-0.253098144877+0.271440140721j),(0.141162600302+0.425683252399j)
5,3960,145.0,(0.597669290053-4.16333634234e-17j),(0.0988740234502-0.53707511453j),(-0.267918591542+0.266730656134j),(0.11974658337+0.432782635653j)
5,3961,146.0,(0.593141522021-1.17961196366e-16j),(0.0879593333871-0.538243075591j),(-0.282955611783+0.261220157118j),(0.0977381713226+0.439190258597j)
5,3962,147.0,(0.588434338078-9.71445146547e-17j),(0.0775625882028-0.538832038283j),(-0.298199480404+0.254800831181j),(0.0752871972614+0.44483092681j)
5,3963,148.0,(0.583557032489-7.6327832943e-17j),(0.0677041697061-0.538865651298j),(-0.313585423599+0.247412216924j),(0.0523971312312+0.449674396369j)
5,3964,149.0,(0.578520931589-8.32667268469e-17j),(0.0584958941012-0.538356431779j),(-0.329040630441+0.2389983367j),(0.0291488736412+0.453681073209j)
5,3965,150.0,(0.573339039713+4.85722573274e-17j),(0.0498589568151-0.537340286887j),(-0.344487040153+0.229507275476j),(0.00547144867442+0.456822721605j)
5,3966,151.0,(0.568025384528+3.46944695195e-18j),(0.0418068189305-0.535840585449j),(-0.359800044485+0.218956938645j),(-0.0184684121255+0.459058737168j)
5,3967,152.0,(0.562597762697+2.42861286637e-17j),(0.0345352943608-0.533866694633j),(-0.375002719688+0.207120973591j),(-0.0428970421189+0.460338060035j)
5,3968,153.0,(0.557071881324-2.51534904017e-17j),(0.0278643070173-0.531458326496j),(-0.389916122414+0.194088108822j),(-0.0673970036498+0.460651076222j)
5,3969,154.0,(0.551467100678+4.33680868994e-17j),(0.0218902875136-0.528632779011j),(-0.404469221656+0.179765759459j),(-0.0922668294304+0.459921721365j)
5,3970,155.0,(0.545802521142+9.19403442268e-17j),(0.016615259094-0.525413187566j),(-0.41854639166+0.164133515011j),(-0.117318215193+0.458126693257j)
5,3971,156.0,(0.540099412645+2.77555756156e-17j),(0.0120354738269-0.521822779598j),(-0.43205200593+0.147105522393j),(-0.142517066852+0.455223762157j)
5,3972,157.0,(0.534378649905-8.32667268469e-17j),(0.00823713322952-0.517881534284j),(-0.444853323478+0.12867537772j),(-0.167822588859+0.451169669899j)
5,3973,158.0,(0.52866292272+4.16333634234e-17j),(0.00512102376375-0.513611750465j),(-0.456810430275+0.108849892246j),(-0.193265384906+0.445888642811j)
5,3974,159.0,(0.52297579434-7.6327832943e-17j),(0.00267638160042-0.509031401982j),(-0.467782037837+0.0876500957925j),(-0.218557840776+0.439438372622j)
5,3975,160.0,(0.517340335501-5.55111512313e-17j),(0.00106643747714-0.504158191706j),(-0.477645015664+0.0649431559467j),(-0.243946799579+0.431636354113j)
5,3976,161.0,(0.511781333609-6.93889390391e-17j),(-7.66905884452e-05-0.499007847542j),(-0.486201430168+0.0411070678699j),(-0.269135202623+0.422558457212j)
5,3977,162.0,(0.506322318681-5.55111512313e-17j),(-0.000506732614759-0.493596447341j),(-0.493344207249+0.0157861578616j),(-0.294121985457+0.412134138436j)
5,3978,163.0,(0.500988430058+8.32667268469e-17j),(-0.000330622700854-0.487935971635j),(-0.498891513496-0.0107747646032j),(-0.318827255565+0.400336501632j)
5,3979,164.0,(0.495802363061+6.93889390391e-17j),(0.000599186995976-0.48203943352j),(-0.502681973264-0.0385675162315j),(-0.343164011208+0.387142718062j)
5,3980,165.0,(0.490788766271+0j),(0.00192078766421-0.475918989735j),(-0.504569959695-0.0672999776816j),(-0.367103558979+0.372476386433j)
5,3981,166.0,(0.48597138886+2.77555756156e-17j),(0.00369865952223-0.469585336407j),(-0.50440897569-0.0969269845998j),(-0.390355273668+0.356521031888j)
5,3982,167.0,(0.481371470247+2.77555756156e-17j),(0.00607132812062-0.46304964228j),(-0.502016301092-0.127470652916j),(-0.413072907352+0.339015213061j)
5,3983,168.0,(0.477011308017-5.55111512313e-17j),(0.00877120345675-0.456324486014j),(-0.497315448055-0.158496722565j),(-0.434967358185+0.320173035799j)
5,3984,169.0,(0.472909748991+0j),(0.0118567084911-0.449422197032j),(-0.490142013595-0.189989186567j),(-0.455996273694+0.299946312632j)
5,3985,170.0,(0.469085448076-8.32667268469e-17j),(0.0153023734588-0.442353836773j),(-0.480418715438-0.221652109371j),(-0.476055509385+0.278365075242j)
5,3986,171.0,(0.465555335192+0j),(0.0190077698291-0.435136163966j),(-0.468062033223-0.253263312509j),(-0.495040509658+0.25546814823j)
5,3987,172.0,(0.462332440717-2.77555756156e-17j),(0.0228031639485-0.427792184581j),(-0.453109490757-0.284425954479j),(-0.512768674308+0.231483323892j)
5,3988,173.0,(0.459430088715+5.55111512313e-17j),(0.0268954835941-0.420327070214j),(-0.435387305818-0.31513621984j),(-0.529309681153+0.206116711854j)
5,3989,174.0,(0.456855486697-8.32667268469e-17j),(0.0310452223416-0.412772460927j),(-0.415041177328-0.34490769868j),(-0.544385929202+0.179893342139j)
5,3990,175.0,(0.454616512044+2.77555756156e-17j),(0.0352403507774-0.405149428117j),(-0.392044645103-0.373564470353j),(-0.558026621922+0.152619649828j)
